time1,Diode,time2,PCD3_B,time3,PCD1,time4,PCD2,time5,PCD3,time6,PCD1_B,time7,PCD2_B,,,,,,
-2.47E-06,-0.004,-2.47E-06,-0.00559992,-3.64E-08,-0.00959992,-3.64E-08,-0.00639992,-3.64E-08,0.0120001,-3.64E-08,0.00199986,-3.64E-08,0.0119999,0.002000004,,,,,
-2.47E-06,0.016,-2.47E-06,-0.00399992,-3.60E-08,-0.00399992,-3.60E-08,-0.00479992,-3.60E-08,0.00240008,-3.60E-08,0.00399986,-3.60E-08,0.00599986,0.000719992,,,,,
-2.47E-06,0.008,-2.47E-06,-0.00559992,-3.56E-08,-0.00319992,-3.56E-08,-0.0111999,-3.56E-08,0.0152001,-3.56E-08,0.00999986,-3.56E-08,0.00399986,0.00296,,,,,
-2.47E-06,-0.004,-2.47E-06,-0.00319992,-3.52E-08,-0.00159992,-3.52E-08,-0.00559992,-3.52E-08,0.00160008,-3.52E-08,0.00799986,-3.52E-08,0.0179999,0.00408,,,,,
-2.47E-06,0.004,-2.47E-06,-0.00399992,-3.48E-08,-0.00159992,-3.48E-08,-0.0111999,-3.48E-08,0.0112001,-3.48E-08,0.0199999,-3.48E-08,0.0179999,0.007280016,,,,,
-2.47E-06,-0.004,-2.47E-06,-0.00799992,-3.44E-08,0.000800078,-3.44E-08,-0.00479992,-3.44E-08,0.00720008,-3.44E-08,0.0199999,-3.44E-08,0.0119999,0.007040008,,,,,
-2.47E-06,-0.008,-2.47E-06,-0.00159992,-3.40E-08,-0.00159992,-3.40E-08,-0.00799992,-3.40E-08,0.0144001,-3.40E-08,0.0159999,-3.40E-08,0.0119999,0.006560012,,,,,
-2.47E-06,-0.004,-2.47E-06,0.00160008,-3.36E-08,-0.000799922,-3.36E-08,-0.00719992,-3.36E-08,0.00480008,-3.36E-08,0.0159999,-3.36E-08,0.0279999,0.008160008,,,,,
-2.47E-06,0.008,-2.47E-06,-0.000799922,-3.32E-08,0.000800078,-3.32E-08,0.00160008,-3.32E-08,0.00960008,-3.32E-08,0.00799986,-3.32E-08,0.0119999,0.0064,,,,,
-2.47E-06,0.012,-2.47E-06,-0.00479992,-3.28E-08,0.00480008,-3.28E-08,-0.00559992,-3.28E-08,0.0112001,-3.28E-08,0.00799986,-3.28E-08,0.00399986,0.004479996,,,,,
-2.47E-06,0.012,-2.47E-06,7.80E-08,-3.24E-08,-0.000799922,-3.24E-08,-0.00319992,-3.24E-08,0.00560008,-3.24E-08,0.0139999,-3.24E-08,0.0139999,0.005920008,,,,,
-2.47E-06,0.008,-2.47E-06,-0.00319992,-3.20E-08,-0.00559992,-3.20E-08,0.00320008,-3.20E-08,0.00640008,-3.20E-08,0.00599986,-3.20E-08,0.00999986,0.003999992,,,,,
-2.46E-06,0.004,-2.46E-06,-0.00399992,-3.16E-08,0.00560008,-3.16E-08,-0.00639992,-3.16E-08,0.00880008,-3.16E-08,0.0179999,-3.16E-08,0.0119999,0.007600008,,,,,
-2.46E-06,0.004,-2.46E-06,-0.0111999,-3.12E-08,-0.0103999,-3.12E-08,-0.00879992,-3.12E-08,0.00400008,-3.12E-08,0.00399986,-3.12E-08,0.00399986,-0.001440004,,,,,
-2.46E-06,0,-2.46E-06,-0.000799922,-3.08E-08,-0.00159992,-3.08E-08,-0.00879992,-3.08E-08,0.0160001,-3.08E-08,-1.42E-07,-3.08E-08,0.00199986,0.001519996,,,,,
-2.46E-06,0.004,-2.46E-06,0.00320008,-3.04E-08,7.80E-08,-3.04E-08,-0.00959992,-3.04E-08,0.0112001,-3.04E-08,0.00199986,-3.04E-08,0.0199999,0.004720004,,,,,
-2.46E-06,0.008,-2.46E-06,0.00400008,-3.00E-08,0.00400008,-3.00E-08,-0.00159992,-3.00E-08,0.0112001,-3.00E-08,0.0139999,-3.00E-08,0.0159999,0.008720012,,,,,
-2.46E-06,0,-2.46E-06,-0.00479992,-2.96E-08,-0.00159992,-2.96E-08,-0.00879992,-2.96E-08,0.00880008,-2.96E-08,0.0159999,-2.96E-08,0.00399986,0.00368,,,,,
-2.46E-06,0.004,-2.46E-06,-0.00559992,-2.92E-08,-0.00159992,-2.92E-08,-0.00399992,-2.92E-08,0.00880008,-2.92E-08,0.00799986,-2.92E-08,0.0239999,0.00704,,,,,
-2.46E-06,0,-2.46E-06,-0.000799922,-2.88E-08,0.00160008,-2.88E-08,-0.0111999,-2.88E-08,0.00480008,-2.88E-08,0.0219999,-2.88E-08,0.00599986,0.004640004,,,,,
-2.46E-06,0,-2.46E-06,0.00160008,-2.84E-08,7.80E-08,-2.84E-08,-0.00639992,-2.84E-08,0.0112001,-2.84E-08,0.0139999,-2.84E-08,0.0119999,0.006160012,,,,,
-2.46E-06,-0.008,-2.46E-06,-0.00399992,-2.80E-08,0.000800078,-2.80E-08,-0.00719992,-2.80E-08,0.0152001,-2.80E-08,0.00399986,-2.80E-08,0.0179999,0.006160004,,,,,
-2.46E-06,0,-2.46E-06,0.00560008,-2.76E-08,0.00160008,-2.76E-08,-0.00399992,-2.76E-08,0.0128001,-2.76E-08,0.0139999,-2.76E-08,0.00799986,0.006480004,,,,,
-2.46E-06,-0.008,-2.46E-06,7.80E-08,-2.72E-08,-0.00879992,-2.72E-08,-0.00559992,-2.72E-08,0.0176001,-2.72E-08,0.00199986,-2.72E-08,0.0159999,0.004240004,,,,,
-2.45E-06,0.004,-2.45E-06,0.000800078,-2.68E-08,-0.00239992,-2.68E-08,-0.00399992,-2.68E-08,0.00720008,-2.68E-08,0.00999986,-2.68E-08,0.00999986,0.004159992,,,,,
-2.45E-06,0,-2.45E-06,-0.000799922,-2.64E-08,-0.00639992,-2.64E-08,-0.0103999,-2.64E-08,0.0144001,-2.64E-08,0.00399986,-2.64E-08,0.00999986,0.00232,,,,,
-2.45E-06,0,-2.45E-06,0.00320008,-2.60E-08,-0.000799922,-2.60E-08,0.00480008,-2.60E-08,0.0112001,-2.60E-08,0.00799986,-2.60E-08,0.0159999,0.007840004,,,,,
-2.45E-06,0.004,-2.45E-06,-0.00239992,-2.56E-08,0.00800008,-2.56E-08,-0.00879992,-2.56E-08,0.00320008,-2.56E-08,0.0179999,-2.56E-08,0.0199999,0.008080008,,,,,
-2.45E-06,0.004,-2.45E-06,0.00480008,-2.52E-08,-0.00239992,-2.52E-08,7.80E-08,-2.52E-08,0.00480008,-2.52E-08,0.0159999,-2.52E-08,0.0119999,0.006080008,,,,,
-2.45E-06,0.012,-2.45E-06,0.00240008,-2.48E-08,0.000800078,-2.48E-08,-0.00399992,-2.48E-08,0.00480008,-2.48E-08,0.00599986,-2.48E-08,0.00799986,0.003119992,,,,,
-2.45E-06,0.016,-2.45E-06,-0.000799922,-2.44E-08,-0.00879992,-2.44E-08,-0.00559992,-2.44E-08,0.00960008,-2.44E-08,0.0159999,-2.44E-08,0.0119999,0.004640008,,,,,
-2.45E-06,0.004,-2.45E-06,7.80E-08,-2.40E-08,-0.00319992,-2.40E-08,-0.00399992,-2.40E-08,0.00960008,-2.40E-08,0.0139999,-2.40E-08,0.0139999,0.006080008,,,,,
-2.45E-06,0,-2.45E-06,-0.00319992,-2.36E-08,-0.00559992,-2.36E-08,-0.00879992,-2.36E-08,0.0112001,-2.36E-08,0.0119999,-2.36E-08,0.0199999,0.005760012,,,,,
-2.45E-06,0.016,-2.45E-06,-0.00239992,-2.32E-08,0.00240008,-2.32E-08,-0.00479992,-2.32E-08,0.0152001,-2.32E-08,0.00199986,-2.32E-08,0.00999986,0.004959996,,,,,
-2.45E-06,0.004,-2.45E-06,0.000800078,-2.28E-08,-0.00399992,-2.28E-08,-0.00479992,-2.28E-08,0.00960008,-2.28E-08,0.00599986,-2.28E-08,0.0239999,0.00616,,,,,
-2.45E-06,0,-2.45E-06,-0.000799922,-2.24E-08,-0.00159992,-2.24E-08,-0.0111999,-2.24E-08,0.0112001,-2.24E-08,0.0119999,-2.24E-08,0.00999986,0.004080008,,,,,
-2.45E-06,-0.016,-2.45E-06,-0.00159992,-2.20E-08,0.000800078,-2.20E-08,-0.00479992,-2.20E-08,0.0136001,-2.20E-08,0.00999986,-2.20E-08,0.0159999,0.007120004,,,,,
-2.44E-06,0.016,-2.44E-06,0.00160008,-2.16E-08,0.000800078,-2.16E-08,-0.00479992,-2.16E-08,0.00800008,-2.16E-08,0.0119999,-2.16E-08,0.00999986,0.0052,,,,,
-2.44E-06,-0.004,-2.44E-06,0.00640008,-2.12E-08,-0.00799992,-2.12E-08,-0.00319992,-2.12E-08,0.0136001,-2.12E-08,0.00999986,-2.12E-08,0.0239999,0.007280004,,,,,
-2.44E-06,0.008,-2.44E-06,-0.00479992,-2.08E-08,7.80E-08,-2.08E-08,-0.00479992,-2.08E-08,0.00480008,-2.08E-08,0.00599986,-2.08E-08,0.0139999,0.004,,,,,
-2.44E-06,0.016,-2.44E-06,0.000800078,-2.04E-08,0.00560008,-2.04E-08,-0.00799992,-2.04E-08,0.00880008,-2.04E-08,0.0259999,-2.04E-08,0.0179999,0.010080008,,,,,
-2.44E-06,0.004,-2.44E-06,-0.00159992,-2.00E-08,0.00560008,-2.00E-08,-0.00719992,-2.00E-08,0.00400008,-2.00E-08,-1.42E-07,-2.00E-08,0.0119999,0.00288,,,,,
-2.44E-06,0.012,-2.44E-06,-0.00399992,-1.96E-08,-0.00159992,-1.96E-08,-0.0119999,-1.96E-08,0.0136001,-1.96E-08,0.0199999,-1.96E-08,0.0179999,0.007600016,,,,,
-2.44E-06,0.004,-2.44E-06,-0.00319992,-1.92E-08,0.000800078,-1.92E-08,-0.00479992,-1.92E-08,0.0144001,-1.92E-08,0.00799986,-1.92E-08,0.00999986,0.005679996,,,,,
-2.44E-06,0.008,-2.44E-06,-0.00639992,-1.88E-08,-0.00399992,-1.88E-08,-0.00799992,-1.88E-08,0.00720008,-1.88E-08,0.0159999,-1.88E-08,0.0259999,0.007440008,,,,,
-2.44E-06,0,-2.44E-06,0.000800078,-1.84E-08,-0.00239992,-1.84E-08,-0.0143999,-1.84E-08,0.0112001,-1.84E-08,0.00799986,-1.84E-08,0.00999986,0.00248,,,,,
-2.44E-06,0.004,-2.44E-06,7.80E-08,-1.80E-08,0.00640008,-1.80E-08,-0.00159992,-1.80E-08,0.00880008,-1.80E-08,0.00799986,-1.80E-08,0.00999986,0.006319992,,,,,
-2.44E-06,0,-2.44E-06,-0.00319992,-1.76E-08,-0.000799922,-1.76E-08,-0.00719992,-1.76E-08,0.00800008,-1.76E-08,0.00799986,-1.76E-08,0.0239999,0.0064,,,,,
-2.44E-06,0.004,-2.44E-06,-0.000799922,-1.72E-08,-0.00959992,-1.72E-08,-0.0135999,-1.72E-08,0.00960008,-1.72E-08,0.0179999,-1.72E-08,0.00799986,0.002480004,,,,,
-2.43E-06,-0.004,-2.43E-06,-0.00159992,-1.68E-08,-0.00559992,-1.68E-08,-0.00719992,-1.68E-08,0.00320008,-1.68E-08,0.00999986,-1.68E-08,0.0119999,0.00248,,,,,
-2.43E-06,0,-2.43E-06,0.000800078,-1.64E-08,-0.00719992,-1.64E-08,-0.00639992,-1.64E-08,0.0136001,-1.64E-08,0.00599986,-1.64E-08,0.0179999,0.004800004,,,,,
-2.43E-06,-0.012,-2.43E-06,7.80E-08,-1.60E-08,-0.000799922,-1.60E-08,-0.00479992,-1.60E-08,0.0136001,-1.60E-08,0.0179999,-1.60E-08,0.0199999,0.009200012,,,,,
-2.43E-06,0.004,-2.43E-06,-0.00559992,-1.56E-08,-0.00719992,-1.56E-08,-0.0135999,-1.56E-08,0.0104001,-1.56E-08,0.00799986,-1.56E-08,0.00999986,0.00152,,,,,
-2.43E-06,0.016,-2.43E-06,-0.00159992,-1.52E-08,0.00160008,-1.52E-08,-0.00639992,-1.52E-08,0.0128001,-1.52E-08,0.00799986,-1.52E-08,0.0139999,0.006000004,,,,,
-2.43E-06,0.004,-2.43E-06,0.00480008,-1.48E-08,-0.00319992,-1.48E-08,-0.00799992,-1.48E-08,0.0112001,-1.48E-08,0.00799986,-1.48E-08,0.0199999,0.005600004,,,,,
-2.43E-06,0.008,-2.43E-06,0.00400008,-1.44E-08,-0.0111999,-1.44E-08,-0.00719992,-1.44E-08,0.000800078,-1.44E-08,0.0119999,-1.44E-08,0.0279999,0.004480012,,,,,
-2.43E-06,0.008,-2.43E-06,-0.00239992,-1.40E-08,-0.00479992,-1.40E-08,0.00320008,-1.40E-08,0.00720008,-1.40E-08,0.0199999,-1.40E-08,0.0119999,0.007520008,,,,,
-2.43E-06,0.004,-2.43E-06,-0.00399992,-1.36E-08,-0.00159992,-1.36E-08,-0.00479992,-1.36E-08,-0.00159992,-1.36E-08,0.00399986,-1.36E-08,-1.42E-07,-0.000800008,,,,,
-2.43E-06,0.004,-2.43E-06,0.00160008,-1.32E-08,-0.0103999,-1.32E-08,-0.000799922,-1.32E-08,0.0104001,-1.32E-08,0.0179999,-1.32E-08,0.0159999,0.006640016,,,,,
-2.43E-06,0.008,-2.43E-06,-0.000799922,-1.28E-08,-0.00159992,-1.28E-08,-0.00959992,-1.28E-08,0.00720008,-1.28E-08,0.00799986,-1.28E-08,0.00999986,0.002799992,,,,,
-2.43E-06,0.008,-2.43E-06,-0.00399992,-1.24E-08,-0.00559992,-1.24E-08,-0.00479992,-1.24E-08,0.00800008,-1.24E-08,0.0159999,-1.24E-08,0.0119999,0.005120008,,,,,
-2.43E-06,0.004,-2.43E-06,0.00160008,-1.20E-08,0.00240008,-1.20E-08,-0.00399992,-1.20E-08,0.00560008,-1.20E-08,0.00199986,-1.20E-08,0.0179999,0.0048,,,,,
-2.42E-06,0.012,-2.42E-06,0.000800078,-1.16E-08,-0.00319992,-1.16E-08,-0.00879992,-1.16E-08,0.0104001,-1.16E-08,0.00999986,-1.16E-08,0.0259999,0.006880004,,,,,
-2.42E-06,-0.004,-2.42E-06,-0.00239992,-1.12E-08,-0.00239992,-1.12E-08,-0.0103999,-1.12E-08,0.00640008,-1.12E-08,0.00999986,-1.12E-08,0.0159999,0.003920004,,,,,
-2.42E-06,0,-2.42E-06,0.00240008,-1.08E-08,0.00640008,-1.08E-08,0.00240008,-1.08E-08,0.00960008,-1.08E-08,0.0179999,-1.08E-08,0.0239999,0.012080008,,,,,
-2.42E-06,0.004,-2.42E-06,-0.000799922,-1.04E-08,0.00400008,-1.04E-08,-0.00479992,-1.04E-08,0.00640008,-1.04E-08,0.00599986,-1.04E-08,0.00199986,0.002719992,,,,,
-2.42E-06,0.016,-2.42E-06,-0.000799922,-1.00E-08,-0.00239992,-1.00E-08,-0.00159992,-1.00E-08,0.00960008,-1.00E-08,0.00999986,-1.00E-08,0.0139999,0.00592,,,,,
-2.42E-06,0.004,-2.42E-06,-0.00399992,-9.60E-09,0.00240008,-9.60E-09,-0.00559992,-9.60E-09,0.00640008,-9.60E-09,0.00399986,-9.60E-09,0.0179999,0.00504,,,,,
-2.42E-06,-0.004,-2.42E-06,0.000800078,-9.20E-09,-0.00159992,-9.20E-09,-0.00799992,-9.20E-09,0.00880008,-9.20E-09,0.0159999,-9.20E-09,0.0199999,0.007040008,,,,,
-2.42E-06,0.008,-2.42E-06,-0.00799992,-8.80E-09,7.80E-08,-8.80E-09,-0.00159992,-8.80E-09,0.00720008,-8.80E-09,0.00599986,-8.80E-09,0.00999986,0.004319992,,,,,
-2.42E-06,0,-2.42E-06,-0.00159992,-8.40E-09,-0.00239992,-8.40E-09,-0.00639992,-8.40E-09,0.00960008,-8.40E-09,0.0119999,-8.40E-09,0.00799986,0.00416,,,,,
-2.42E-06,0.004,-2.42E-06,0.00160008,-8.00E-09,0.00240008,-8.00E-09,-0.00719992,-8.00E-09,0.0136001,-8.00E-09,0.00999986,-8.00E-09,0.0179999,0.007360004,,,,,
-2.42E-06,0.004,-2.42E-06,7.80E-08,-7.60E-09,0.00640008,-7.60E-09,-0.00319992,-7.60E-09,0.0136001,-7.60E-09,0.0159999,-7.60E-09,0.00999986,0.008560004,,,,,
-2.42E-06,-0.008,-2.42E-06,-0.00239992,-7.20E-09,-0.00159992,-7.20E-09,-0.00799992,-7.20E-09,0.00560008,-7.20E-09,0.0119999,-7.20E-09,0.00199986,0.002,,,,,
-2.41E-06,0.004,-2.41E-06,7.80E-08,-6.80E-09,0.00240008,-6.80E-09,-0.00799992,-6.80E-09,0.00800008,-6.80E-09,0.0139999,-6.80E-09,0.00799986,0.00488,,,,,
-2.41E-06,0,-2.41E-06,-0.00559992,-6.40E-09,7.80E-08,-6.40E-09,-0.000799922,-6.40E-09,0.0136001,-6.40E-09,0.0239999,-6.40E-09,0.00799986,0.008960003,,,,,
-2.41E-06,-0.004,-2.41E-06,-0.00479992,-6.00E-09,-0.00479992,-6.00E-09,-0.00799992,-6.00E-09,0.00480008,-6.00E-09,0.00599986,-6.00E-09,0.00999986,0.001599992,,,,,
-2.41E-06,0,-2.41E-06,-0.0103999,-5.60E-09,-0.00639992,-5.60E-09,-0.00959992,-5.60E-09,0.0136001,-5.60E-09,-0.00200014,-5.60E-09,-1.42E-07,-0.000880004,,,,,
-2.41E-06,0.004,-2.41E-06,0.000800078,-5.20E-09,0.00160008,-5.20E-09,-0.000799922,-5.20E-09,0.0160001,-5.20E-09,0.0119999,-5.20E-09,0.0199999,0.009760012,,,,,
-2.41E-06,-0.004,-2.41E-06,0.00480008,-4.80E-09,-0.00399992,-4.80E-09,-0.0135999,-4.80E-09,0.0104001,-4.80E-09,-0.00400014,-4.80E-09,0.0219999,0.002160008,,,,,
-2.41E-06,-0.004,-2.41E-06,7.80E-08,-4.40E-09,7.80E-08,-4.40E-09,-0.00399992,-4.40E-09,0.00960008,-4.40E-09,0.0139999,-4.40E-09,0.00999986,0.00592,,,,,
-2.41E-06,0.012,-2.41E-06,-0.000799922,-4.00E-09,0.00160008,-4.00E-09,-0.00959992,-4.00E-09,0.00320008,-4.00E-09,0.00799986,-4.00E-09,0.00799986,0.002239992,,,,,
-2.41E-06,-0.008,-2.41E-06,-0.00319992,-3.60E-09,-0.00319992,-3.60E-09,-0.00719992,-3.60E-09,0.0128001,-3.60E-09,0.0139999,-3.60E-09,0.0139999,0.006080012,,,,,
-2.41E-06,0.008,-2.41E-06,-0.00479992,-3.20E-09,-0.00879992,-3.20E-09,-0.00559992,-3.20E-09,0.00480008,-3.20E-09,0.0159999,-3.20E-09,0.0199999,0.005280008,,,,,
-2.41E-06,0.012,-2.41E-06,-0.00319992,-2.80E-09,0.00640008,-2.80E-09,-0.00799992,-2.80E-09,0.00880008,-2.80E-09,0.00799986,-2.80E-09,0.0199999,0.00704,,,,,
-2.41E-06,0.008,-2.41E-06,0.00240008,-2.40E-09,-0.00639992,-2.40E-09,-0.00239992,-2.40E-09,0.00320008,-2.40E-09,0.00199986,-2.40E-09,0.00999986,0.001279992,,,,,
-2.41E-06,-0.008,-2.41E-06,-0.00639992,-2.00E-09,-0.00799992,-2.00E-09,-0.00719992,-2.00E-09,0.0104001,-2.00E-09,0.0119999,-2.00E-09,0.0219999,0.005840012,,,,,
-2.40E-06,-0.008,-2.40E-06,0.00240008,-1.60E-09,-0.00319992,-1.60E-09,-0.00319992,-1.60E-09,0.00800008,-1.60E-09,0.0159999,-1.60E-09,0.0159999,0.006720008,,,,,
-2.40E-06,0.004,-2.40E-06,0.00400008,-1.20E-09,-0.000799922,-1.20E-09,-0.00159992,-1.20E-09,0.00560008,-1.20E-09,0.0179999,-1.20E-09,0.0239999,0.009040008,,,,,
-2.40E-06,0.012,-2.40E-06,-0.00159992,-8.00E-10,0.00160008,-8.00E-10,-0.00639992,-8.00E-10,0.00320008,-8.00E-10,0.00599986,-8.00E-10,0.0139999,0.00368,,,,,
-2.40E-06,0.004,-2.40E-06,-0.000799922,-4.00E-10,-0.00479992,-4.00E-10,-0.00479992,-4.00E-10,0.0120001,-4.00E-10,0.00599986,-4.00E-10,0.00199986,0.002079996,,,,,
-2.40E-06,0.008,-2.40E-06,-0.00239992,6.74E-15,-0.00159992,6.74E-15,-0.0111999,6.74E-15,0.00800008,6.74E-15,0.0119999,6.74E-15,0.0179999,0.005040012,,,,,
-2.40E-06,0.008,-2.40E-06,7.80E-08,4.00E-10,-0.000799922,4.00E-10,-0.00559992,4.00E-10,0.0112001,4.00E-10,0.00799986,4.00E-10,0.00799986,0.004159996,,,,,
-2.40E-06,0.004,-2.40E-06,-0.00559992,8.00E-10,0.000800078,8.00E-10,-0.0103999,8.00E-10,0.0104001,8.00E-10,0.00799986,8.00E-10,0.00599986,0.00296,,,,,
-2.40E-06,-0.004,-2.40E-06,0.000800078,1.20E-09,-0.00239992,1.20E-09,-0.00879992,1.20E-09,0.0144001,1.20E-09,0.00999986,1.20E-09,0.0119999,0.005040004,,,,,
-2.40E-06,0,-2.40E-06,0.00320008,1.60E-09,0.000800078,1.60E-09,-0.0119999,1.60E-09,0.00800008,1.60E-09,0.00799986,1.60E-09,0.00799986,0.002559996,,,,,
-2.40E-06,0.008,-2.40E-06,0.00640008,2.00E-09,-0.000799922,2.00E-09,-0.00719992,2.00E-09,0.00720008,2.00E-09,0.00999986,2.00E-09,0.0199999,0.00584,,,,,
-2.40E-06,-0.008,-2.40E-06,-0.00399992,2.40E-09,0.00880008,2.40E-09,-0.00319992,2.40E-09,0.00720008,2.40E-09,0.00599986,2.40E-09,0.0119999,0.00616,,,,,
-2.40E-06,0,-2.40E-06,-0.00319992,2.80E-09,-0.00479992,2.80E-09,-0.00719992,2.80E-09,0.00640008,2.80E-09,0.0119999,2.80E-09,0.00399986,0.00208,,,,,
-2.39E-06,0.008,-2.39E-06,-0.00639992,3.20E-09,-0.00239992,3.20E-09,-0.00319992,3.20E-09,0.0104001,3.20E-09,0.0139999,3.20E-09,0.0179999,0.007360012,,,,,
-2.39E-06,0.012,-2.39E-06,0.00240008,3.60E-09,0.00480008,3.60E-09,-0.00639992,3.60E-09,0.00800008,3.60E-09,0.0159999,3.60E-09,0.00399986,0.00528,,,,,
-2.39E-06,0.004,-2.39E-06,-0.00159992,4.00E-09,7.80E-08,4.00E-09,-0.00719992,4.00E-09,0.00560008,4.00E-09,0.0119999,4.00E-09,0.00799986,0.00368,,,,,
-2.39E-06,-0.004,-2.39E-06,0.00560008,4.40E-09,-0.00239992,4.40E-09,-0.0151999,4.40E-09,0.0144001,4.40E-09,0.0119999,4.40E-09,0.00199986,0.002160008,,,,,
-2.39E-06,0.008,-2.39E-06,-0.00239992,4.80E-09,-0.00559992,4.80E-09,-0.00799992,4.80E-09,0.0136001,4.80E-09,0.0179999,4.80E-09,0.0179999,0.007200012,,,,,
-2.39E-06,-0.008,-2.39E-06,-0.00319992,5.20E-09,-0.00319992,5.20E-09,-0.0111999,5.20E-09,0.0112001,5.20E-09,0.0179999,5.20E-09,0.00599986,0.004160008,,,,,
-2.39E-06,-0.008,-2.39E-06,-0.00399992,5.60E-09,7.80E-08,5.60E-09,-0.00639992,5.60E-09,0.0120001,5.60E-09,0.0119999,5.60E-09,0.00599986,0.004720004,,,,,
-2.39E-06,0,-2.39E-06,0.000800078,6.00E-09,-0.000799922,6.00E-09,-0.00799992,6.00E-09,0.00640008,6.00E-09,0.0139999,6.00E-09,0.00399986,0.00312,,,,,
-2.39E-06,-0.004,-2.39E-06,-0.00559992,6.40E-09,-0.00799992,6.40E-09,-0.00879992,6.40E-09,0.0120001,6.40E-09,0.0179999,6.40E-09,0.0139999,0.005440012,,,,,
-2.39E-06,-0.02,-2.39E-06,-0.00239992,6.80E-09,-0.00479992,6.80E-09,0.00160008,6.80E-09,0.0120001,6.80E-09,0.0179999,6.80E-09,0.0199999,0.009360012,,,,,
-2.39E-06,0,-2.39E-06,0.00320008,7.20E-09,-0.00159992,7.20E-09,-0.0151999,7.20E-09,0.00640008,7.20E-09,0.0199999,7.20E-09,0.00399986,0.002720004,,,,,
-2.39E-06,0.012,-2.39E-06,-0.000799922,7.60E-09,-0.00159992,7.60E-09,-0.00479992,7.60E-09,0.0104001,7.60E-09,0.0159999,7.60E-09,-0.00800014,0.002400004,,,,,
-2.39E-06,0,-2.39E-06,0.00480008,8.00E-09,-0.00239992,8.00E-09,-0.00559992,8.00E-09,0.0128001,8.00E-09,0.0139999,8.00E-09,0.0139999,0.006560012,,,,,
-2.38E-06,0.004,-2.38E-06,-0.00719992,8.40E-09,0.00160008,8.40E-09,-0.0127999,8.40E-09,0.00880008,8.40E-09,0.0119999,8.40E-09,0.0159999,0.005120012,,,,,
-2.38E-06,0.012,-2.38E-06,-0.00559992,8.80E-09,-0.00559992,8.80E-09,-0.00879992,8.80E-09,0.00160008,8.80E-09,0.0159999,8.80E-09,0.00999986,0.00264,,,,,
-2.38E-06,-0.016,-2.38E-06,-0.00319992,9.20E-09,-0.00479992,9.20E-09,-0.00559992,9.20E-09,0.0120001,9.20E-09,0.0119999,9.20E-09,0.0119999,0.005120012,,,,,
-2.38E-06,0.016,-2.38E-06,-0.00719992,9.60E-09,0.000800078,9.60E-09,-0.0135999,9.60E-09,0.00560008,9.60E-09,0.0139999,9.60E-09,0.0179999,0.004960012,,,,,
-2.38E-06,0.004,-2.38E-06,0.00320008,1.00E-08,-0.00159992,1.00E-08,-0.00719992,1.00E-08,0.00720008,1.00E-08,0.0199999,1.00E-08,0.0199999,0.007680008,,,,,
-2.38E-06,0.012,-2.38E-06,-0.00239992,1.04E-08,-0.00399992,1.04E-08,-0.00639992,1.04E-08,0.0128001,1.04E-08,0.0159999,1.04E-08,0.0119999,0.006080012,,,,,
-2.38E-06,0,-2.38E-06,0.00400008,1.08E-08,-0.00319992,1.08E-08,-0.00479992,1.08E-08,0.00960008,1.08E-08,0.00799986,1.08E-08,0.00799986,0.003519992,,,,,
-2.38E-06,0,-2.38E-06,-0.00159992,1.12E-08,0.00160008,1.12E-08,-0.00959992,1.12E-08,0.00480008,1.12E-08,0.0159999,1.12E-08,0.0159999,0.005760008,,,,,
-2.38E-06,-0.004,-2.38E-06,-0.000799922,1.16E-08,-0.00239992,1.16E-08,7.80E-08,1.16E-08,0.00320008,1.16E-08,0.0159999,1.16E-08,0.0159999,0.006560008,,,,,
-2.38E-06,0.004,-2.38E-06,7.80E-08,1.20E-08,-0.000799922,1.20E-08,-0.00239992,1.20E-08,0.0104001,1.20E-08,-1.42E-07,1.20E-08,0.00999986,0.003439995,,,,,
-2.38E-06,0.024,-2.38E-06,0.00240008,1.24E-08,0.00240008,1.24E-08,-0.00559992,1.24E-08,0.0144001,1.24E-08,0.00599986,1.24E-08,0.00199986,0.003839996,,,,,
-2.38E-06,-0.008,-2.38E-06,-0.00399992,1.28E-08,0.000800078,1.28E-08,-0.00559992,1.28E-08,0.00880008,1.28E-08,0.00399986,1.28E-08,0.0159999,0.0048,,,,,
-2.37E-06,-0.004,-2.37E-06,0.000800078,1.32E-08,0.000800078,1.32E-08,-0.00799992,1.32E-08,0.00400008,1.32E-08,0.00199986,1.32E-08,0.0119999,0.00216,,,,,
-2.37E-06,0.008,-2.37E-06,7.80E-08,1.36E-08,0.00240008,1.36E-08,-0.00959992,1.36E-08,0.00720008,1.36E-08,-0.00200014,1.36E-08,0.00399986,0.000399992,,,,,
-2.37E-06,0.004,-2.37E-06,0.00160008,1.40E-08,0.000800078,1.40E-08,-0.00799992,1.40E-08,0.00960008,1.40E-08,0.00199986,1.40E-08,0.00399986,0.001679992,,,,,
-2.37E-06,0.008,-2.37E-06,0.0112001,1.44E-08,0.00800008,1.44E-08,-0.00719992,1.44E-08,0.00960008,1.44E-08,0.00799986,1.44E-08,0.0159999,0.00688,,,,,
-2.37E-06,-0.004,-2.37E-06,0.00320008,1.48E-08,0.00240008,1.48E-08,0.000800078,1.48E-08,0.00800008,1.48E-08,0.00999986,1.48E-08,0.0239999,0.00904,,,,,
