time1,Diode,time2,PCD3_B
-1.19e-06,0.004,-1.19e-06,5.000000078
-1.19e-06,0.008,-1.19e-06,5.00720008
-1.19e-06,0.0,-1.19e-06,5.00400008
-1.19e-06,-0.004,-1.19e-06,4.99600008
-1.19e-06,0.02,-1.19e-06,5.0112001
-1.19e-06,0.012,-1.19e-06,5.000800078
-1.19e-06,-0.004,-1.19e-06,4.99600008
-1.19e-06,-0.004,-1.19e-06,5.00240008
-1.19e-06,0.0,-1.19e-06,5.00160008
-1.19e-06,-0.004,-1.19e-06,4.99760008
-1.19e-06,0.008,-1.19e-06,4.99680008
-1.19e-06,0.004,-1.19e-06,5.00400008
-1.18e-06,-0.008,-1.18e-06,4.99760008
-1.18e-06,0.004,-1.18e-06,4.99520008
-1.18e-06,0.016,-1.18e-06,5.00640008
-1.18e-06,0.0,-1.18e-06,5.00320008
-1.18e-06,0.004,-1.18e-06,4.99600008
-1.18e-06,-0.024,-1.18e-06,5.00400008
-1.18e-06,-0.02,-1.18e-06,5.000800078
-1.18e-06,-0.004,-1.18e-06,4.999200078
-1.18e-06,0.004,-1.18e-06,4.999200078
-1.18e-06,0.004,-1.18e-06,5.00320008
-1.18e-06,-0.012,-1.18e-06,4.99600008
-1.18e-06,-0.004,-1.18e-06,4.99760008
-1.17e-06,-0.008,-1.17e-06,5.00320008
-1.17e-06,0.004,-1.17e-06,5.000800078
-1.17e-06,0.008,-1.17e-06,4.999200078
-1.17e-06,0.008,-1.17e-06,5.00480008
-1.17e-06,0.008,-1.17e-06,4.99840008
-1.17e-06,0.004,-1.17e-06,4.99120008
-1.17e-06,-0.008,-1.17e-06,5.00640008
-1.17e-06,0.004,-1.17e-06,5.00240008
-1.17e-06,0.016,-1.17e-06,4.999200078
-1.17e-06,0.0,-1.17e-06,4.99600008
-1.17e-06,-0.004,-1.17e-06,4.99360008
-1.17e-06,0.008,-1.17e-06,4.99360008
-1.17e-06,0.004,-1.17e-06,4.99760008
-1.16e-06,-0.008,-1.16e-06,5.00320008
-1.16e-06,0.004,-1.16e-06,4.99760008
-1.16e-06,0.0,-1.16e-06,4.999200078
-1.16e-06,0.004,-1.16e-06,4.99840008
-1.16e-06,0.008,-1.16e-06,5.00240008
-1.16e-06,0.004,-1.16e-06,4.99360008
-1.16e-06,0.008,-1.16e-06,4.99840008
-1.16e-06,-0.004,-1.16e-06,5.000800078
-1.16e-06,0.0,-1.16e-06,5.000800078
-1.16e-06,0.004,-1.16e-06,4.99760008
-1.16e-06,-0.008,-1.16e-06,5.00240008
-1.16e-06,0.004,-1.16e-06,4.99840008
-1.15e-06,0.02,-1.15e-06,5.00240008
-1.15e-06,0.0,-1.15e-06,4.99760008
-1.15e-06,0.0,-1.15e-06,5.00320008
-1.15e-06,0.008,-1.15e-06,4.99680008
-1.15e-06,0.0,-1.15e-06,5.000800078
-1.15e-06,-0.008,-1.15e-06,4.99520008
-1.15e-06,-0.012,-1.15e-06,4.99760008
-1.15e-06,0.0,-1.15e-06,5.00960008
-1.15e-06,0.008,-1.15e-06,4.99840008
-1.15e-06,0.004,-1.15e-06,4.999200078
-1.15e-06,0.008,-1.15e-06,5.00880008
-1.15e-06,-0.004,-1.15e-06,5.000000078
-1.15e-06,0.004,-1.15e-06,4.99360008
-1.14e-06,0.008,-1.14e-06,5.00240008
-1.14e-06,-0.004,-1.14e-06,4.99600008
-1.14e-06,0.008,-1.14e-06,4.99680008
-1.14e-06,0.008,-1.14e-06,4.99840008
-1.14e-06,0.004,-1.14e-06,4.999200078
-1.14e-06,-0.016,-1.14e-06,5.00240008
-1.14e-06,-0.016,-1.14e-06,5.000000078
-1.14e-06,0.004,-1.14e-06,4.99680008
-1.14e-06,0.008,-1.14e-06,4.99680008
-1.14e-06,0.0,-1.14e-06,5.00800008
-1.14e-06,0.004,-1.14e-06,4.99200008
-1.14e-06,0.0,-1.14e-06,4.999200078
-1.13e-06,0.016,-1.13e-06,4.99600008
-1.13e-06,0.004,-1.13e-06,4.99600008
-1.13e-06,0.004,-1.13e-06,4.99600008
-1.13e-06,0.008,-1.13e-06,5.000800078
-1.13e-06,-0.008,-1.13e-06,4.99760008
-1.13e-06,-0.008,-1.13e-06,4.99600008
-1.13e-06,0.008,-1.13e-06,4.9896001
-1.13e-06,0.008,-1.13e-06,4.99360008
-1.13e-06,0.004,-1.13e-06,5.00560008
-1.13e-06,0.004,-1.13e-06,4.99680008
-1.13e-06,0.004,-1.13e-06,5.00400008
-1.13e-06,0.012,-1.13e-06,4.99360008
-1.13e-06,0.016,-1.13e-06,4.99200008
-1.12e-06,-0.004,-1.12e-06,4.99760008
-1.12e-06,-0.004,-1.12e-06,4.99600008
-1.12e-06,0.008,-1.12e-06,4.99360008
-1.12e-06,0.0,-1.12e-06,5.00240008
-1.12e-06,-0.004,-1.12e-06,4.999200078
-1.12e-06,0.008,-1.12e-06,4.99600008
-1.12e-06,-0.012,-1.12e-06,5.00320008
-1.12e-06,0.004,-1.12e-06,5.00400008
-1.12e-06,-0.008,-1.12e-06,5.00240008
-1.12e-06,-0.004,-1.12e-06,4.99520008
-1.12e-06,0.008,-1.12e-06,5.00240008
-1.12e-06,0.008,-1.12e-06,5.000000078
-1.11e-06,0.0,-1.11e-06,4.99600008
-1.11e-06,-0.004,-1.11e-06,4.99680008
-1.11e-06,-0.004,-1.11e-06,5.00160008
-1.11e-06,0.004,-1.11e-06,4.99360008
-1.11e-06,0.0,-1.11e-06,4.99520008
-1.11e-06,0.008,-1.11e-06,4.99840008
-1.11e-06,0.016,-1.11e-06,4.99600008
-1.11e-06,-0.016,-1.11e-06,5.00480008
-1.11e-06,-0.004,-1.11e-06,5.000000078
-1.11e-06,0.012,-1.11e-06,4.99520008
-1.11e-06,0.004,-1.11e-06,4.999200078
-1.11e-06,0.004,-1.11e-06,5.000000078
-1.11e-06,-0.008,-1.11e-06,5.00400008
-1.1e-06,0.0,-1.1e-06,4.99840008
-1.1e-06,0.008,-1.1e-06,4.99520008
-1.1e-06,0.008,-1.1e-06,5.00480008
-1.1e-06,0.008,-1.1e-06,4.99600008
-1.1e-06,0.004,-1.1e-06,5.00240008
-1.1e-06,0.0,-1.1e-06,4.99760008
-1.1e-06,0.016,-1.1e-06,5.000000078
-1.1e-06,0.0,-1.1e-06,4.99680008
-1.1e-06,0.008,-1.1e-06,5.00480008
-1.1e-06,0.012,-1.1e-06,5.000000078
-1.1e-06,0.008,-1.1e-06,5.000800078
-1.1e-06,0.008,-1.1e-06,5.00480008
-1.09e-06,-0.012,-1.09e-06,4.99520008
-1.09e-06,0.004,-1.09e-06,4.99680008
-1.09e-06,0.004,-1.09e-06,5.000800078
-1.09e-06,0.008,-1.09e-06,5.00320008
-1.09e-06,0.008,-1.09e-06,5.000000078
-1.09e-06,0.012,-1.09e-06,4.99840008
-1.09e-06,-0.004,-1.09e-06,4.99680008
-1.09e-06,0.0,-1.09e-06,5.00320008
-1.09e-06,0.004,-1.09e-06,5.000800078
-1.09e-06,0.0,-1.09e-06,4.99760008
-1.09e-06,0.008,-1.09e-06,4.99760008
-1.09e-06,-0.004,-1.09e-06,5.000000078
-1.09e-06,0.004,-1.09e-06,4.99840008
-1.08e-06,0.008,-1.08e-06,4.99840008
-1.08e-06,0.0,-1.08e-06,4.99680008
-1.08e-06,-0.008,-1.08e-06,4.99760008
-1.08e-06,0.008,-1.08e-06,4.99760008
-1.08e-06,-0.004,-1.08e-06,5.000000078
-1.08e-06,-0.008,-1.08e-06,4.99200008
-1.08e-06,0.0,-1.08e-06,5.00320008
-1.08e-06,0.004,-1.08e-06,4.99440008
-1.08e-06,-0.012,-1.08e-06,4.99680008
-1.08e-06,0.004,-1.08e-06,4.99040008
-1.08e-06,0.0,-1.08e-06,5.00560008
-1.08e-06,0.008,-1.08e-06,4.99760008
-1.07e-06,0.016,-1.07e-06,5.000000078
-1.07e-06,0.012,-1.07e-06,4.99840008
-1.07e-06,0.008,-1.07e-06,5.00160008
-1.07e-06,0.008,-1.07e-06,5.00320008
-1.07e-06,0.0,-1.07e-06,4.99520008
-1.07e-06,0.004,-1.07e-06,4.99760008
-1.07e-06,0.004,-1.07e-06,5.00240008
-1.07e-06,0.008,-1.07e-06,5.000000078
-1.07e-06,0.0,-1.07e-06,4.99840008
-1.07e-06,-0.012,-1.07e-06,4.99680008
-1.07e-06,0.0,-1.07e-06,5.00240008
-1.07e-06,-0.012,-1.07e-06,4.99760008
-1.07e-06,-0.004,-1.07e-06,4.99760008
-1.06e-06,0.012,-1.06e-06,4.99600008
-1.06e-06,-0.004,-1.06e-06,4.99440008
-1.06e-06,0.008,-1.06e-06,5.000000078
-1.06e-06,0.0,-1.06e-06,4.999200078
-1.06e-06,0.008,-1.06e-06,5.000800078
-1.06e-06,0.0,-1.06e-06,4.999200078
-1.06e-06,0.0,-1.06e-06,5.00240008
-1.06e-06,-0.016,-1.06e-06,5.00480008
-1.06e-06,-0.004,-1.06e-06,5.00720008
-1.06e-06,0.024,-1.06e-06,5.00400008
-1.06e-06,0.0,-1.06e-06,5.00320008
-1.06e-06,0.008,-1.06e-06,5.00480008
-1.05e-06,0.004,-1.05e-06,5.00160008
-1.05e-06,0.004,-1.05e-06,4.99520008
-1.05e-06,0.0,-1.05e-06,4.999200078
-1.05e-06,0.008,-1.05e-06,5.00240008
-1.05e-06,0.012,-1.05e-06,4.99680008
-1.05e-06,0.0,-1.05e-06,4.99840008
-1.05e-06,-0.004,-1.05e-06,4.999200078
-1.05e-06,-0.004,-1.05e-06,5.00160008
-1.05e-06,0.008,-1.05e-06,4.999200078
-1.05e-06,0.012,-1.05e-06,5.00640008
-1.05e-06,0.012,-1.05e-06,4.99840008
-1.05e-06,0.004,-1.05e-06,4.99520008
-1.05e-06,0.0,-1.05e-06,5.00240008
-1.04e-06,-0.004,-1.04e-06,5.00240008
-1.04e-06,0.016,-1.04e-06,5.000000078
-1.04e-06,0.02,-1.04e-06,5.000000078
-1.04e-06,-0.004,-1.04e-06,5.000000078
-1.04e-06,0.008,-1.04e-06,4.99600008
-1.04e-06,-0.008,-1.04e-06,5.00240008
-1.04e-06,0.004,-1.04e-06,4.999200078
-1.04e-06,-0.004,-1.04e-06,5.00320008
-1.04e-06,-0.012,-1.04e-06,4.99840008
-1.04e-06,-0.012,-1.04e-06,4.99760008
-1.04e-06,-0.008,-1.04e-06,4.99840008
-1.04e-06,0.0,-1.04e-06,4.99680008
-1.03e-06,-0.008,-1.03e-06,5.00320008
-1.03e-06,0.004,-1.03e-06,4.99440008
-1.03e-06,0.012,-1.03e-06,4.99680008
-1.03e-06,0.0,-1.03e-06,5.00160008
-1.03e-06,0.016,-1.03e-06,5.00240008
-1.03e-06,0.012,-1.03e-06,5.000000078
-1.03e-06,-0.008,-1.03e-06,4.99760008
-1.03e-06,0.004,-1.03e-06,5.00160008
-1.03e-06,0.0,-1.03e-06,5.000000078
-1.03e-06,0.008,-1.03e-06,4.99360008
-1.03e-06,0.008,-1.03e-06,5.00160008
-1.03e-06,0.016,-1.03e-06,5.00640008
-1.03e-06,0.004,-1.03e-06,5.00240008
-1.02e-06,0.024,-1.02e-06,5.000800078
-1.02e-06,0.012,-1.02e-06,4.99840008
-1.02e-06,0.0,-1.02e-06,4.99360008
-1.02e-06,0.012,-1.02e-06,5.000000078
-1.02e-06,-0.02,-1.02e-06,5.00640008
-1.02e-06,0.0,-1.02e-06,5.00240008
-1.02e-06,0.012,-1.02e-06,4.99600008
-1.02e-06,0.004,-1.02e-06,4.99840008
-1.02e-06,0.008,-1.02e-06,5.00240008
-1.02e-06,-0.004,-1.02e-06,4.99600008
-1.02e-06,-0.008,-1.02e-06,4.99040008
-1.02e-06,-0.008,-1.02e-06,4.99680008
-1.01e-06,0.02,-1.01e-06,4.999200078
-1.01e-06,-0.012,-1.01e-06,5.00240008
-1.01e-06,0.012,-1.01e-06,5.00240008
-1.01e-06,0.0,-1.01e-06,4.99360008
-1.01e-06,0.008,-1.01e-06,4.99680008
-1.01e-06,0.0,-1.01e-06,5.00320008
-1.01e-06,0.008,-1.01e-06,5.00480008
-1.01e-06,0.004,-1.01e-06,4.99520008
-1.01e-06,-0.008,-1.01e-06,4.99840008
-1.01e-06,0.0,-1.01e-06,4.99760008
-1.01e-06,0.012,-1.01e-06,4.99440008
-1.01e-06,0.0,-1.01e-06,5.00720008
-1.01e-06,0.008,-1.01e-06,5.00400008
-1e-06,0.02,-1e-06,5.000000078
-1e-06,-0.008,-1e-06,5.00560008
-1e-06,-0.012,-1e-06,4.999200078
-1e-06,0.008,-1e-06,5.00160008
-1e-06,0.012,-1e-06,5.00560008
-1e-06,-0.008,-1e-06,5.000800078
-1e-06,-0.004,-1e-06,5.00320008
-9.99e-07,-0.024,-9.99e-07,4.999200078
-9.98e-07,0.008,-9.98e-07,4.99680008
-9.97e-07,0.016,-9.97e-07,5.00560008
-9.96e-07,0.008,-9.96e-07,4.99680008
-9.96e-07,0.008,-9.96e-07,4.99840008
-9.95e-07,-0.004,-9.95e-07,5.00480008
-9.94e-07,0.004,-9.94e-07,4.99760008
-9.93e-07,0.008,-9.93e-07,4.99840008
-9.92e-07,0.008,-9.92e-07,5.00160008
-9.92e-07,0.0,-9.92e-07,4.99680008
-9.91e-07,0.008,-9.91e-07,4.99440008
-9.9e-07,0.0,-9.9e-07,4.99760008
-9.89e-07,-0.008,-9.89e-07,5.000000078
-9.88e-07,0.016,-9.88e-07,4.99840008
-9.88e-07,0.004,-9.88e-07,5.00240008
-9.87e-07,0.012,-9.87e-07,4.99520008
-9.86e-07,0.004,-9.86e-07,5.00720008
-9.85e-07,0.012,-9.85e-07,5.00240008
-9.84e-07,0.008,-9.84e-07,4.999200078
-9.84e-07,0.008,-9.84e-07,5.00560008
-9.83e-07,-0.008,-9.83e-07,4.99600008
-9.82e-07,0.0,-9.82e-07,5.00400008
-9.81e-07,0.008,-9.81e-07,5.000000078
-9.8e-07,0.008,-9.8e-07,4.99840008
-9.8e-07,0.004,-9.8e-07,4.99760008
-9.79e-07,0.008,-9.79e-07,5.000000078
-9.78e-07,0.012,-9.78e-07,5.00480008
-9.77e-07,0.008,-9.77e-07,5.00240008
-9.76e-07,0.012,-9.76e-07,5.00720008
-9.76e-07,0.02,-9.76e-07,5.00400008
-9.75e-07,0.012,-9.75e-07,5.00800008
-9.74e-07,0.008,-9.74e-07,5.000800078
-9.73e-07,0.016,-9.73e-07,5.000800078
-9.72e-07,-0.016,-9.72e-07,4.99840008
-9.72e-07,0.004,-9.72e-07,4.999200078
-9.71e-07,0.016,-9.71e-07,5.00800008
-9.7e-07,0.008,-9.7e-07,5.000000078
-9.69e-07,0.008,-9.69e-07,4.99360008
-9.68e-07,0.02,-9.68e-07,5.000800078
-9.68e-07,0.008,-9.68e-07,4.99840008
-9.67e-07,-0.004,-9.67e-07,4.99520008
-9.66e-07,0.004,-9.66e-07,5.000000078
-9.65e-07,0.012,-9.65e-07,5.000800078
-9.64e-07,-0.008,-9.64e-07,5.00480008
-9.64e-07,0.008,-9.64e-07,5.000000078
-9.63e-07,0.016,-9.63e-07,4.99440008
-9.62e-07,0.02,-9.62e-07,5.000800078
-9.61e-07,0.004,-9.61e-07,4.99760008
-9.6e-07,0.004,-9.6e-07,5.00160008
-9.6e-07,0.004,-9.6e-07,4.999200078
-9.59e-07,0.008,-9.59e-07,4.99760008
-9.58e-07,0.016,-9.58e-07,4.99840008
-9.57e-07,0.012,-9.57e-07,5.00240008
-9.56e-07,0.0,-9.56e-07,4.999200078
-9.56e-07,-0.004,-9.56e-07,5.00320008
-9.55e-07,0.008,-9.55e-07,4.99520008
-9.54e-07,0.016,-9.54e-07,4.99600008
-9.53e-07,-0.004,-9.53e-07,5.00160008
-9.52e-07,0.004,-9.52e-07,4.99520008
-9.52e-07,0.004,-9.52e-07,5.000800078
-9.51e-07,0.0,-9.51e-07,5.000800078
-9.5e-07,0.008,-9.5e-07,5.00160008
-9.49e-07,-0.012,-9.49e-07,4.99600008
-9.48e-07,-0.012,-9.48e-07,5.00240008
-9.48e-07,0.008,-9.48e-07,5.000800078
-9.47e-07,0.004,-9.47e-07,5.00400008
-9.46e-07,-0.004,-9.46e-07,5.00240008
-9.45e-07,0.008,-9.45e-07,4.99600008
-9.44e-07,-0.004,-9.44e-07,4.99600008
-9.44e-07,0.0,-9.44e-07,4.99840008
-9.43e-07,0.0,-9.43e-07,5.000000078
-9.42e-07,0.012,-9.42e-07,5.00400008
-9.41e-07,-0.008,-9.41e-07,4.99680008
-9.4e-07,0.004,-9.4e-07,5.00160008
-9.4e-07,0.02,-9.4e-07,4.99840008
-9.39e-07,0.004,-9.39e-07,4.999200078
-9.38e-07,-0.012,-9.38e-07,5.00960008
-9.37e-07,0.004,-9.37e-07,5.000800078
-9.36e-07,0.004,-9.36e-07,4.99680008
-9.36e-07,0.004,-9.36e-07,4.99760008
-9.35e-07,0.008,-9.35e-07,4.99840008
-9.34e-07,0.008,-9.34e-07,5.00800008
-9.33e-07,0.004,-9.33e-07,5.00160008
-9.32e-07,0.004,-9.32e-07,5.00480008
-9.32e-07,-0.012,-9.32e-07,5.000800078
-9.31e-07,0.0,-9.31e-07,4.99760008
-9.3e-07,0.016,-9.3e-07,5.00240008
-9.29e-07,0.0,-9.29e-07,5.00800008
-9.28e-07,0.004,-9.28e-07,4.99760008
-9.28e-07,-0.004,-9.28e-07,4.99040008
-9.27e-07,-0.004,-9.27e-07,4.99840008
-9.26e-07,0.008,-9.26e-07,5.000800078
-9.25e-07,-0.004,-9.25e-07,5.00560008
-9.24e-07,-0.012,-9.24e-07,5.00640008
-9.24e-07,0.008,-9.24e-07,5.000000078
-9.23e-07,-0.004,-9.23e-07,4.999200078
-9.22e-07,0.004,-9.22e-07,4.999200078
-9.21e-07,-0.004,-9.21e-07,5.00240008
-9.2e-07,0.004,-9.2e-07,5.00560008
-9.2e-07,0.008,-9.2e-07,4.99840008
-9.19e-07,0.004,-9.19e-07,4.99840008
-9.18e-07,-0.008,-9.18e-07,5.00320008
-9.17e-07,0.0,-9.17e-07,4.999200078
-9.16e-07,-0.004,-9.16e-07,5.00160008
-9.16e-07,0.0,-9.16e-07,4.99600008
-9.15e-07,0.008,-9.15e-07,4.99520008
-9.14e-07,0.012,-9.14e-07,4.99600008
-9.13e-07,-0.008,-9.13e-07,4.99840008
-9.12e-07,0.016,-9.12e-07,5.000800078
-9.12e-07,0.008,-9.12e-07,4.99840008
-9.11e-07,0.008,-9.11e-07,5.000000078
-9.1e-07,0.0,-9.1e-07,5.00480008
-9.09e-07,0.016,-9.09e-07,4.999200078
-9.08e-07,-0.008,-9.08e-07,4.99760008
-9.08e-07,0.0,-9.08e-07,4.99840008
-9.07e-07,0.004,-9.07e-07,4.999200078
-9.06e-07,0.008,-9.06e-07,4.99600008
-9.05e-07,-0.008,-9.05e-07,4.999200078
-9.04e-07,0.008,-9.04e-07,5.000800078
-9.04e-07,0.012,-9.04e-07,5.00240008
-9.03e-07,0.004,-9.03e-07,5.00400008
-9.02e-07,0.004,-9.02e-07,4.99760008
-9.01e-07,0.02,-9.01e-07,4.99440008
-9e-07,0.004,-9e-07,4.99440008
-9e-07,0.008,-9e-07,5.00320008
-8.99e-07,-0.008,-8.99e-07,5.00640008
-8.98e-07,0.0,-8.98e-07,5.00160008
-8.97e-07,0.008,-8.97e-07,5.000000078
-8.96e-07,-0.004,-8.96e-07,5.000800078
-8.96e-07,-0.016,-8.96e-07,5.00160008
-8.95e-07,0.008,-8.95e-07,5.00160008
-8.94e-07,0.004,-8.94e-07,5.00560008
-8.93e-07,0.008,-8.93e-07,5.000800078
-8.92e-07,0.012,-8.92e-07,5.00640008
-8.92e-07,0.0,-8.92e-07,4.99440008
-8.91e-07,0.0,-8.91e-07,4.99840008
-8.9e-07,-0.004,-8.9e-07,4.99280008
-8.89e-07,-0.004,-8.89e-07,4.99760008
-8.88e-07,0.0,-8.88e-07,4.99040008
-8.88e-07,-0.004,-8.88e-07,5.000800078
-8.87e-07,0.012,-8.87e-07,5.00240008
-8.86e-07,0.004,-8.86e-07,5.000800078
-8.85e-07,0.02,-8.85e-07,4.99200008
-8.84e-07,-0.008,-8.84e-07,5.000000078
-8.84e-07,0.004,-8.84e-07,5.00240008
-8.83e-07,0.0,-8.83e-07,5.000800078
-8.82e-07,0.0,-8.82e-07,4.99760008
-8.81e-07,-0.02,-8.81e-07,5.00240008
-8.8e-07,-0.004,-8.8e-07,4.99840008
-8.8e-07,0.004,-8.8e-07,4.99840008
-8.79e-07,0.004,-8.79e-07,4.999200078
-8.78e-07,-0.004,-8.78e-07,5.00480008
-8.77e-07,0.0,-8.77e-07,5.00480008
-8.76e-07,0.008,-8.76e-07,4.99600008
-8.76e-07,0.008,-8.76e-07,5.00160008
-8.75e-07,0.008,-8.75e-07,5.00560008
-8.74e-07,0.0,-8.74e-07,5.00320008
-8.73e-07,0.008,-8.73e-07,4.99600008
-8.72e-07,0.008,-8.72e-07,4.99600008
-8.72e-07,0.016,-8.72e-07,5.00560008
-8.71e-07,0.016,-8.71e-07,5.00560008
-8.7e-07,-0.008,-8.7e-07,5.00320008
-8.69e-07,-0.012,-8.69e-07,4.99520008
-8.68e-07,0.012,-8.68e-07,4.9896001
-8.68e-07,0.004,-8.68e-07,5.000000078
-8.67e-07,0.0,-8.67e-07,5.000000078
-8.66e-07,0.004,-8.66e-07,4.999200078
-8.65e-07,0.012,-8.65e-07,4.99840008
-8.64e-07,0.004,-8.64e-07,4.99600008
-8.64e-07,0.004,-8.64e-07,4.99680008
-8.63e-07,0.016,-8.63e-07,4.99360008
-8.62e-07,0.012,-8.62e-07,4.99680008
-8.61e-07,0.0,-8.61e-07,5.00160008
-8.6e-07,-0.012,-8.6e-07,5.00160008
-8.6e-07,-0.008,-8.6e-07,5.00160008
-8.59e-07,0.0,-8.59e-07,5.00160008
-8.58e-07,0.008,-8.58e-07,5.00400008
-8.57e-07,0.016,-8.57e-07,5.00400008
-8.56e-07,-0.008,-8.56e-07,4.99360008
-8.56e-07,0.0,-8.56e-07,4.99440008
-8.55e-07,0.0,-8.55e-07,4.99600008
-8.54e-07,-0.008,-8.54e-07,5.00160008
-8.53e-07,0.0,-8.53e-07,4.99680008
-8.52e-07,-0.004,-8.52e-07,5.000000078
-8.52e-07,0.008,-8.52e-07,5.0104001
-8.51e-07,0.0,-8.51e-07,5.00240008
-8.5e-07,0.012,-8.5e-07,5.00240008
-8.49e-07,0.008,-8.49e-07,5.00640008
-8.48e-07,-0.012,-8.48e-07,5.000800078
-8.48e-07,0.004,-8.48e-07,5.000800078
-8.47e-07,-0.004,-8.47e-07,5.00240008
-8.46e-07,0.0,-8.46e-07,5.00160008
-8.45e-07,0.008,-8.45e-07,4.99520008
-8.44e-07,0.016,-8.44e-07,5.0104001
-8.44e-07,0.008,-8.44e-07,5.00880008
-8.43e-07,0.012,-8.43e-07,4.99600008
-8.42e-07,0.0,-8.42e-07,4.999200078
-8.41e-07,-0.004,-8.41e-07,5.000800078
-8.4e-07,0.004,-8.4e-07,4.99680008
-8.4e-07,0.012,-8.4e-07,4.99600008
-8.39e-07,0.004,-8.39e-07,4.99760008
-8.38e-07,-0.004,-8.38e-07,4.99840008
-8.37e-07,-0.004,-8.37e-07,5.000800078
-8.36e-07,0.004,-8.36e-07,4.99280008
-8.36e-07,0.0,-8.36e-07,5.00400008
-8.35e-07,0.0,-8.35e-07,5.00720008
-8.34e-07,0.012,-8.34e-07,5.000000078
-8.33e-07,-0.012,-8.33e-07,4.999200078
-8.32e-07,0.008,-8.32e-07,5.00160008
-8.32e-07,-0.004,-8.32e-07,4.99600008
-8.31e-07,-0.008,-8.31e-07,4.99600008
-8.3e-07,0.0,-8.3e-07,4.99840008
-8.29e-07,0.0,-8.29e-07,4.99760008
-8.28e-07,0.0,-8.28e-07,4.99840008
-8.28e-07,0.004,-8.28e-07,5.00800008
-8.27e-07,0.004,-8.27e-07,4.99840008
-8.26e-07,-0.012,-8.26e-07,4.99680008
-8.25e-07,-0.008,-8.25e-07,5.00320008
-8.24e-07,-0.012,-8.24e-07,4.99360008
-8.24e-07,-0.02,-8.24e-07,4.99840008
-8.23e-07,-0.008,-8.23e-07,5.000000078
-8.22e-07,-0.004,-8.22e-07,4.99600008
-8.21e-07,0.004,-8.21e-07,5.00160008
-8.2e-07,0.004,-8.2e-07,5.00320008
-8.2e-07,0.0,-8.2e-07,5.00240008
-8.19e-07,-0.012,-8.19e-07,4.99360008
-8.18e-07,-0.008,-8.18e-07,5.00480008
-8.17e-07,0.008,-8.17e-07,5.00320008
-8.16e-07,0.004,-8.16e-07,5.00240008
-8.16e-07,-0.02,-8.16e-07,5.00160008
-8.15e-07,-0.004,-8.15e-07,5.00240008
-8.14e-07,-0.02,-8.14e-07,5.000000078
-8.13e-07,0.0,-8.13e-07,5.000000078
-8.12e-07,0.004,-8.12e-07,4.999200078
-8.12e-07,0.004,-8.12e-07,4.999200078
-8.11e-07,0.004,-8.11e-07,4.99360008
-8.1e-07,0.008,-8.1e-07,4.99520008
-8.09e-07,0.0,-8.09e-07,5.00160008
-8.08e-07,0.004,-8.08e-07,5.00240008
-8.08e-07,-0.008,-8.08e-07,4.999200078
-8.07e-07,0.0,-8.07e-07,4.999200078
-8.06e-07,0.012,-8.06e-07,4.999200078
-8.05e-07,-0.004,-8.05e-07,5.00560008
-8.04e-07,-0.008,-8.04e-07,5.00320008
-8.04e-07,0.004,-8.04e-07,5.00160008
-8.03e-07,0.0,-8.03e-07,4.99600008
-8.02e-07,0.0,-8.02e-07,5.00320008
-8.01e-07,0.0,-8.01e-07,4.99600008
-8e-07,0.008,-8e-07,5.00240008
-8e-07,0.0,-8e-07,5.00720008
-7.99e-07,0.0,-7.99e-07,5.00320008
-7.98e-07,0.0,-7.98e-07,4.99840008
-7.97e-07,0.008,-7.97e-07,4.99760008
-7.96e-07,-0.012,-7.96e-07,4.99600008
-7.96e-07,-0.008,-7.96e-07,5.000800078
-7.95e-07,-0.02,-7.95e-07,5.000000078
-7.94e-07,0.02,-7.94e-07,5.000800078
-7.93e-07,0.012,-7.93e-07,5.000000078
-7.92e-07,-0.012,-7.92e-07,5.00800008
-7.92e-07,-0.008,-7.92e-07,4.99520008
-7.91e-07,0.0,-7.91e-07,4.999200078
-7.9e-07,-0.004,-7.9e-07,4.99760008
-7.89e-07,0.0,-7.89e-07,5.00160008
-7.88e-07,-0.004,-7.88e-07,5.00240008
-7.88e-07,-0.004,-7.88e-07,5.00320008
-7.87e-07,-0.016,-7.87e-07,4.999200078
-7.86e-07,0.0,-7.86e-07,5.000000078
-7.85e-07,-0.012,-7.85e-07,4.99840008
-7.84e-07,0.004,-7.84e-07,5.00400008
-7.84e-07,0.0,-7.84e-07,5.00160008
-7.83e-07,0.008,-7.83e-07,5.00240008
-7.82e-07,-0.008,-7.82e-07,4.99840008
-7.81e-07,-0.016,-7.81e-07,5.00720008
-7.8e-07,0.004,-7.8e-07,4.999200078
-7.8e-07,0.02,-7.8e-07,5.00240008
-7.79e-07,0.004,-7.79e-07,4.99520008
-7.78e-07,0.004,-7.78e-07,4.99440008
-7.77e-07,0.02,-7.77e-07,5.00400008
-7.76e-07,0.012,-7.76e-07,5.00320008
-7.76e-07,0.0,-7.76e-07,4.99680008
-7.75e-07,-0.012,-7.75e-07,5.00640008
-7.74e-07,0.0,-7.74e-07,5.00400008
-7.73e-07,0.0,-7.73e-07,4.99440008
-7.72e-07,-0.016,-7.72e-07,4.99760008
-7.72e-07,-0.004,-7.72e-07,5.00240008
-7.71e-07,0.004,-7.71e-07,4.999200078
-7.7e-07,0.004,-7.7e-07,5.00160008
-7.69e-07,0.016,-7.69e-07,4.999200078
-7.68e-07,0.028,-7.68e-07,5.00640008
